"batch"	"allele2"	"n"	"batch.freq"
"AxiomGT1_b07.calls"	"56:01"	56	0.016260162601626
"AxiomGT1_b07.calls"	"57:01"	32	0.00929152148664344
"AxiomGT1_b07.calls"	"58:01"	8	0.00232288037166086
"AxiomGT1_b08.calls"	"07:02"	920	0.129231633656412
"AxiomGT1_b08.calls"	"08:01"	695	0.0976260710773985
"AxiomGT1_b08.calls"	"13:02"	267	0.0375052675937632
"AxiomGT1_b08.calls"	"14:01"	5	0.000702345835089198
"AxiomGT1_b08.calls"	"14:02"	13	0.00182609917123191
"AxiomGT1_b08.calls"	"15:01"	1022	0.143559488692232
"AxiomGT1_b08.calls"	"15:17"	6	0.000842815002107038
"AxiomGT1_b08.calls"	"18:01"	374	0.052535468464672
"AxiomGT1_b08.calls"	"27:02"	4	0.000561876668071358
"AxiomGT1_b08.calls"	"27:05"	492	0.0691108301727771
"AxiomGT1_b08.calls"	"35:01"	955	0.134148054502037
"AxiomGT1_b08.calls"	"35:02"	5	0.000702345835089198
"AxiomGT1_b08.calls"	"35:03"	5	0.000702345835089198
"AxiomGT1_b08.calls"	"35:08"	13	0.00182609917123191
"AxiomGT1_b08.calls"	"37:01"	51	0.00716392751790982
"AxiomGT1_b08.calls"	"38:01"	43	0.0060401741817671
"AxiomGT1_b08.calls"	"39:01"	291	0.0408765276021913
"AxiomGT1_b08.calls"	"39:06"	6	0.000842815002107038
"AxiomGT1_b08.calls"	"39:24"	3	0.000421407501053519
"AxiomGT1_b08.calls"	"40:01"	447	0.0627897176569743
"AxiomGT1_b08.calls"	"40:02"	143	0.0200870908835511
"AxiomGT1_b08.calls"	"41:01"	15	0.00210703750526759
"AxiomGT1_b08.calls"	"41:02"	12	0.00168563000421408
"AxiomGT1_b08.calls"	"44:02"	422	0.0592779884815283
"AxiomGT1_b08.calls"	"44:03"	57	0.00800674252001686
"AxiomGT1_b08.calls"	"44:27"	59	0.00828768085405254
"AxiomGT1_b08.calls"	"45:01"	4	0.000561876668071358
"AxiomGT1_b08.calls"	"47:01"	36	0.00505689001264223
"AxiomGT1_b08.calls"	"49:01"	7	0.000983284169124877
"AxiomGT1_b08.calls"	"50:01"	11	0.00154516083719624
"AxiomGT1_b08.calls"	"51:01"	406	0.0570304818092429
"AxiomGT1_b08.calls"	"52:01"	11	0.00154516083719624
"AxiomGT1_b08.calls"	"55:01"	36	0.00505689001264223
"AxiomGT1_b08.calls"	"56:01"	184	0.0258463267312825
"AxiomGT1_b08.calls"	"57:01"	72	0.0101137800252845
"AxiomGT1_b08.calls"	"58:01"	27	0.00379266750948167
"AxiomGT1_b09.calls"	"07:02"	968	0.116542258608235
"AxiomGT1_b09.calls"	"08:01"	952	0.114615940284132
"AxiomGT1_b09.calls"	"13:02"	254	0.030580303395136
"AxiomGT1_b09.calls"	"14:01"	1	0.000120394895256441
"AxiomGT1_b09.calls"	"14:02"	20	0.00240789790512882
"AxiomGT1_b09.calls"	"15:01"	1337	0.160967974957862
"AxiomGT1_b09.calls"	"15:17"	11	0.00132434384782085
"AxiomGT1_b09.calls"	"18:01"	419	0.0504454611124488
"AxiomGT1_b09.calls"	"27:02"	3	0.000361184685769323
"AxiomGT1_b09.calls"	"27:05"	645	0.0776547074404045
"AxiomGT1_b09.calls"	"35:01"	1018	0.122562003371057
"AxiomGT1_b09.calls"	"35:02"	6	0.000722369371538647
"AxiomGT1_b09.calls"	"35:03"	4	0.000481579581025764
"AxiomGT1_b09.calls"	"35:08"	21	0.00252829280038526
"AxiomGT1_b09.calls"	"37:01"	40	0.00481579581025765
"AxiomGT1_b09.calls"	"38:01"	59	0.00710329882013003
"AxiomGT1_b09.calls"	"39:01"	369	0.0444257163496268
"AxiomGT1_b09.calls"	"39:06"	10	0.00120394895256441
"AxiomGT1_b09.calls"	"39:24"	7	0.000842764266795088
"AxiomGT1_b09.calls"	"40:01"	512	0.0616421863712979
"AxiomGT1_b09.calls"	"40:02"	177	0.0213098964603901
"AxiomGT1_b09.calls"	"41:01"	8	0.000963159162051529
"AxiomGT1_b09.calls"	"41:02"	16	0.00192631832410306
"AxiomGT1_b09.calls"	"44:02"	490	0.0589934986756562
"AxiomGT1_b09.calls"	"44:03"	50	0.00601974476282206
"AxiomGT1_b09.calls"	"44:27"	73	0.0087888273537202
"AxiomGT1_b09.calls"	"45:01"	10	0.00120394895256441
"AxiomGT1_b09.calls"	"47:01"	27	0.00325066217192391
"AxiomGT1_b09.calls"	"49:01"	11	0.00132434384782085
"AxiomGT1_b09.calls"	"50:01"	5	0.000601974476282206
"AxiomGT1_b09.calls"	"51:01"	423	0.0509270406934746
"AxiomGT1_b09.calls"	"52:01"	2	0.000240789790512882
"AxiomGT1_b09.calls"	"55:01"	32	0.00385263664820612
"AxiomGT1_b09.calls"	"56:01"	210	0.0252829280038526
"AxiomGT1_b09.calls"	"57:01"	88	0.0105947507825668
"AxiomGT1_b09.calls"	"58:01"	28	0.00337105706718035
"AxiomGT1_b10.calls"	"07:02"	764	0.106778476589797
"AxiomGT1_b10.calls"	"08:01"	882	0.123270440251572
"AxiomGT1_b10.calls"	"13:02"	219	0.0306079664570231
"AxiomGT1_b10.calls"	"14:01"	3	0.000419287211740042
"AxiomGT1_b10.calls"	"14:02"	19	0.0026554856743536
"AxiomGT1_b10.calls"	"15:01"	1081	0.151083158630328
"AxiomGT1_b10.calls"	"15:16"	2	0.000279524807826695
"AxiomGT1_b10.calls"	"15:17"	9	0.00125786163522013
"AxiomGT1_b10.calls"	"18:01"	368	0.0514325646401118
"AxiomGT1_b10.calls"	"27:02"	10	0.00139762403913347
"AxiomGT1_b10.calls"	"27:05"	482	0.0673654786862334
"AxiomGT1_b10.calls"	"35:01"	889	0.124248777078966
"AxiomGT1_b10.calls"	"35:02"	2	0.000279524807826695
"AxiomGT1_b10.calls"	"35:03"	4	0.000559049615653389
"AxiomGT1_b10.calls"	"35:08"	17	0.0023759608665269
"AxiomGT1_b10.calls"	"37:01"	48	0.00670859538784067
"AxiomGT1_b10.calls"	"38:01"	51	0.00712788259958071
"AxiomGT1_b10.calls"	"39:01"	314	0.0438853948287911
"AxiomGT1_b10.calls"	"39:06"	8	0.00111809923130678
"AxiomGT1_b10.calls"	"39:24"	4	0.000559049615653389
"AxiomGT1_b10.calls"	"40:01"	489	0.0683438155136268
"AxiomGT1_b10.calls"	"40:02"	164	0.022921034241789
"AxiomGT1_b10.calls"	"41:01"	17	0.0023759608665269
"AxiomGT1_b10.calls"	"41:02"	11	0.00153738644304682
"AxiomGT1_b10.calls"	"44:02"	366	0.0511530398322851
"AxiomGT1_b10.calls"	"44:03"	59	0.00824598183088749
"AxiomGT1_b10.calls"	"44:27"	51	0.00712788259958071
"AxiomGT1_b10.calls"	"45:01"	3	0.000419287211740042
"AxiomGT1_b10.calls"	"47:01"	47	0.00656883298392732
"AxiomGT1_b10.calls"	"49:01"	3	0.000419287211740042
"AxiomGT1_b10.calls"	"50:01"	9	0.00125786163522013
"AxiomGT1_b10.calls"	"51:01"	427	0.0596785464709993
"AxiomGT1_b10.calls"	"52:01"	5	0.000698812019566737
"AxiomGT1_b10.calls"	"55:01"	26	0.00363382250174703
"AxiomGT1_b10.calls"	"56:01"	214	0.0299091544374563
