"batch"	"allele2"	"n"	"batch.freq"
"FINRISK_MRPRED_R3_Drem"	"23:01"	15	0.00317863954227591
"FINRISK_MRPRED_R3_Drem"	"24:02"	455	0.0964187327823691
"FINRISK_MRPRED_R3_Drem"	"25:01"	61	0.012926467471922
"FINRISK_MRPRED_R3_Drem"	"26:01"	83	0.0175884721339267
"FINRISK_MRPRED_R3_Drem"	"29:01"	11	0.00233100233100233
"FINRISK_MRPRED_R3_Drem"	"29:02"	18	0.00381436745073109
"FINRISK_MRPRED_R3_Drem"	"30:01"	9	0.00190718372536554
"FINRISK_MRPRED_R3_Drem"	"31:01"	186	0.0394151303242212
"FINRISK_MRPRED_R3_Drem"	"32:01"	173	0.0366603093875821
"FINRISK_MRPRED_R3_Drem"	"33:01"	4	0.000847637211273575
"FINRISK_MRPRED_R3_Drem"	"33:03"	13	0.00275482093663912
"FINRISK_MRPRED_R3_Drem"	"68:01"	271	0.0574274210637847
"FINRISK_MRPRED_R3_Drem"	"69:01"	6	0.00127145581691036
"FINRISK_PalotieCoreExome_R3_Drem"	"01:01"	578	0.0882173382173382
"FINRISK_PalotieCoreExome_R3_Drem"	"02:01"	2280	0.347985347985348
"FINRISK_PalotieCoreExome_R3_Drem"	"02:02"	3	0.000457875457875458
"FINRISK_PalotieCoreExome_R3_Drem"	"02:05"	2	0.000305250305250305
"FINRISK_PalotieCoreExome_R3_Drem"	"03:01"	1746	0.266483516483516
"FINRISK_PalotieCoreExome_R3_Drem"	"11:01"	227	0.0346459096459096
"FINRISK_PalotieCoreExome_R3_Drem"	"23:01"	7	0.00106837606837607
"FINRISK_PalotieCoreExome_R3_Drem"	"24:02"	615	0.0938644688644689
"FINRISK_PalotieCoreExome_R3_Drem"	"25:01"	82	0.0125152625152625
"FINRISK_PalotieCoreExome_R3_Drem"	"26:01"	134	0.0204517704517705
"FINRISK_PalotieCoreExome_R3_Drem"	"29:01"	29	0.00442612942612943
"FINRISK_PalotieCoreExome_R3_Drem"	"29:02"	21	0.00320512820512821
"FINRISK_PalotieCoreExome_R3_Drem"	"30:01"	10	0.00152625152625153
"FINRISK_PalotieCoreExome_R3_Drem"	"31:01"	240	0.0366300366300366
"FINRISK_PalotieCoreExome_R3_Drem"	"32:01"	223	0.034035409035409
"FINRISK_PalotieCoreExome_R3_Drem"	"33:01"	6	0.000915750915750916
"FINRISK_PalotieCoreExome_R3_Drem"	"33:03"	11	0.00167887667887668
"FINRISK_PalotieCoreExome_R3_Drem"	"68:01"	335	0.0511294261294261
"FINRISK_PalotieCoreExome_R3_Drem"	"69:01"	3	0.000457875457875458
"FINRISK_predictCVD_Corogene_tarto_R3"	"01:01"	300	0.0802568218298555
"FINRISK_predictCVD_Corogene_tarto_R3"	"02:01"	1276	0.341359015516319
"FINRISK_predictCVD_Corogene_tarto_R3"	"02:05"	4	0.00107009095773141
"FINRISK_predictCVD_Corogene_tarto_R3"	"02:06"	1	0.000267522739432852
"FINRISK_predictCVD_Corogene_tarto_R3"	"03:01"	999	0.267255216693419
"FINRISK_predictCVD_Corogene_tarto_R3"	"11:01"	153	0.0409309791332263
"FINRISK_predictCVD_Corogene_tarto_R3"	"23:01"	5	0.00133761369716426
"FINRISK_predictCVD_Corogene_tarto_R3"	"24:02"	325	0.0869448903156768
"FINRISK_predictCVD_Corogene_tarto_R3"	"25:01"	44	0.0117710005350455
"FINRISK_predictCVD_Corogene_tarto_R3"	"26:01"	62	0.0165864098448368
"FINRISK_predictCVD_Corogene_tarto_R3"	"29:01"	17	0.00454788657035848
"FINRISK_predictCVD_Corogene_tarto_R3"	"29:02"	16	0.00428036383092563
"FINRISK_predictCVD_Corogene_tarto_R3"	"30:01"	10	0.00267522739432852
"FINRISK_predictCVD_Corogene_tarto_R3"	"31:01"	156	0.0417335473515249
"FINRISK_predictCVD_Corogene_tarto_R3"	"32:01"	134	0.0358480470840021
"FINRISK_predictCVD_Corogene_tarto_R3"	"33:01"	2	0.000535045478865704
"FINRISK_predictCVD_Corogene_tarto_R3"	"33:03"	7	0.00187265917602996
"FINRISK_predictCVD_Corogene_tarto_R3"	"68:01"	226	0.0604601391118245
"FINRISK_predictCVD_Corogene_tarto_R3"	"69:01"	1	0.000267522739432852
"FINRISK_SUMMIT_R3_Drem"	"01:01"	92	0.0721003134796238
"FINRISK_SUMMIT_R3_Drem"	"02:01"	430	0.336990595611285
"FINRISK_SUMMIT_R3_Drem"	"03:01"	345	0.270376175548589
"FINRISK_SUMMIT_R3_Drem"	"11:01"	50	0.0391849529780564
"FINRISK_SUMMIT_R3_Drem"	"23:01"	4	0.00313479623824451
"FINRISK_SUMMIT_R3_Drem"	"24:02"	115	0.0901253918495298
"FINRISK_SUMMIT_R3_Drem"	"25:01"	14	0.0109717868338558
"FINRISK_SUMMIT_R3_Drem"	"26:01"	27	0.0211598746081505
"FINRISK_SUMMIT_R3_Drem"	"29:01"	4	0.00313479623824451
"FINRISK_SUMMIT_R3_Drem"	"29:02"	4	0.00313479623824451
"FINRISK_SUMMIT_R3_Drem"	"30:01"	3	0.00235109717868339
"FINRISK_SUMMIT_R3_Drem"	"31:01"	48	0.0376175548589342
"FINRISK_SUMMIT_R3_Drem"	"32:01"	51	0.0399686520376176
"FINRISK_SUMMIT_R3_Drem"	"33:01"	3	0.00235109717868339
"FINRISK_SUMMIT_R3_Drem"	"33:03"	3	0.00235109717868339
"FINRISK_SUMMIT_R3_Drem"	"68:01"	83	0.0650470219435737
"GENERISK_1_15_R3"	"01:01"	1225	0.0884029732265281
"GENERISK_1_15_R3"	"02:01"	4738	0.341921050732482
"GENERISK_1_15_R3"	"02:02"	1	7.21656924298189e-05
"GENERISK_1_15_R3"	"02:05"	4	0.000288662769719275
"GENERISK_1_15_R3"	"03:01"	3473	0.250631449808761
"GENERISK_1_15_R3"	"11:01"	609	0.0439489066897597
"GENERISK_1_15_R3"	"23:01"	62	0.00447427293064877
"GENERISK_1_15_R3"	"24:02"	1166	0.0841451973731688
"GENERISK_1_15_R3"	"25:01"	167	0.0120516706357798
"GENERISK_1_15_R3"	"26:01"	232	0.016742440643718
"GENERISK_1_15_R3"	"29:01"	25	0.00180414231074547
"GENERISK_1_15_R3"	"29:02"	40	0.00288662769719275
"GENERISK_1_15_R3"	"30:01"	33	0.00238146785018402
"GENERISK_1_15_R3"	"31:01"	566	0.0408457819152775
"GENERISK_1_15_R3"	"32:01"	526	0.0379591542180847
"GENERISK_1_15_R3"	"33:01"	15	0.00108248538644728
"GENERISK_1_15_R3"	"33:03"	29	0.00209280508046475
"GENERISK_1_15_R3"	"68:01"	918	0.0662481056505737
"GENERISK_1_15_R3"	"69:01"	28	0.00202063938803493
"H2000_Broad_R3_Drem"	"01:01"	784	0.0894160583941606
"H2000_Broad_R3_Drem"	"02:01"	2963	0.337933394160584
"H2000_Broad_R3_Drem"	"02:05"	3	0.000342153284671533
"H2000_Broad_R3_Drem"	"03:01"	2131	0.243042883211679
"H2000_Broad_R3_Drem"	"11:01"	361	0.0411724452554744
"H2000_Broad_R3_Drem"	"23:01"	26	0.00296532846715328
"H2000_Broad_R3_Drem"	"24:02"	853	0.0972855839416058
"H2000_Broad_R3_Drem"	"25:01"	116	0.0132299270072993
"H2000_Broad_R3_Drem"	"26:01"	152	0.0173357664233577
"H2000_Broad_R3_Drem"	"29:01"	33	0.00376368613138686
"H2000_Broad_R3_Drem"	"29:02"	26	0.00296532846715328
"H2000_Broad_R3_Drem"	"30:01"	26	0.00296532846715328
"H2000_Broad_R3_Drem"	"31:01"	364	0.041514598540146
"H2000_Broad_R3_Drem"	"32:01"	339	0.0386633211678832
"H2000_Broad_R3_Drem"	"33:01"	3	0.000342153284671533
"H2000_Broad_R3_Drem"	"33:03"	18	0.0020529197080292
"H2000_Broad_R3_Drem"	"68:01"	568	0.0647810218978102
"H2000_Broad_R3_Drem"	"69:01"	2	0.000228102189781022
"H2000_FIMM_R3_Drem"	"01:01"	147	0.0882352941176471
"H2000_FIMM_R3_Drem"	"02:01"	526	0.315726290516206
"H2000_FIMM_R3_Drem"	"02:05"	1	0.000600240096038415
"H2000_FIMM_R3_Drem"	"03:01"	436	0.261704681872749
"H2000_FIMM_R3_Drem"	"11:01"	80	0.0480192076830732
"H2000_FIMM_R3_Drem"	"23:01"	4	0.00240096038415366
"H2000_FIMM_R3_Drem"	"24:02"	151	0.0906362545018007
"H2000_FIMM_R3_Drem"	"25:01"	26	0.0156062424969988
"H2000_FIMM_R3_Drem"	"26:01"	31	0.0186074429771909
"H2000_FIMM_R3_Drem"	"29:01"	4	0.00240096038415366
"H2000_FIMM_R3_Drem"	"29:02"	2	0.00120048019207683
"H2000_FIMM_R3_Drem"	"30:01"	6	0.00360144057623049
"H2000_FIMM_R3_Drem"	"31:01"	56	0.0336134453781513
"H2000_FIMM_R3_Drem"	"32:01"	80	0.0480192076830732
"H2000_FIMM_R3_Drem"	"33:01"	2	0.00120048019207683
"H2000_FIMM_R3_Drem"	"33:03"	3	0.00180072028811525
"H2000_FIMM_R3_Drem"	"68:01"	109	0.0654261704681873
"H2000_FIMM_R3_Drem"	"69:01"	2	0.00120048019207683
"H2000_Genmets_R3_Drem"	"01:01"	341	0.0819514539774093
"H2000_Genmets_R3_Drem"	"02:01"	1404	0.337418889689978
"H2000_Genmets_R3_Drem"	"02:02"	1	0.000240326844508532
"H2000_Genmets_R3_Drem"	"02:05"	3	0.000720980533525595
"H2000_Genmets_R3_Drem"	"03:01"	1062	0.255227108868061
"H2000_Genmets_R3_Drem"	"11:01"	192	0.0461427541456381
"H2000_Genmets_R3_Drem"	"23:01"	18	0.00432588320115357
"H2000_Genmets_R3_Drem"	"24:02"	381	0.0915645277577505
"H2000_Genmets_R3_Drem"	"25:01"	48	0.0115356885364095
"H2000_Genmets_R3_Drem"	"26:01"	77	0.0185051670271569
"H2000_Genmets_R3_Drem"	"29:01"	8	0.00192261475606825
"H2000_Genmets_R3_Drem"	"29:02"	9	0.00216294160057678
"H2000_Genmets_R3_Drem"	"30:01"	12	0.00288392213410238
"H2000_Genmets_R3_Drem"	"31:01"	184	0.0442201393895698
"H2000_Genmets_R3_Drem"	"32:01"	143	0.03436673876472
"H2000_Genmets_R3_Drem"	"33:01"	5	0.00120163422254266
"H2000_Genmets_R3_Drem"	"33:03"	4	0.000961307378034126
"H2000_Genmets_R3_Drem"	"68:01"	263	0.0632059601057438
"H2000_Genmets_R3_Drem"	"69:01"	6	0.00144196106705119
"Migraine_1_R3_Drem"	"01:01"	1054	0.091524835012157
"Migraine_1_R3_Drem"	"02:01"	3824	0.332059742966308
"Migraine_1_R3_Drem"	"02:02"	1	8.68357068426537e-05
"Migraine_1_R3_Drem"	"02:05"	5	0.000434178534213268
"Migraine_1_R3_Drem"	"03:01"	2924	0.253907606807919
"Migraine_1_R3_Drem"	"11:01"	541	0.0469781174018757
"Migraine_1_R3_Drem"	"23:01"	46	0.00399444251476207
"Migraine_1_R3_Drem"	"24:02"	1120	0.0972559916637721
"Migraine_1_R3_Drem"	"25:01"	145	0.0125911774921848
"Migraine_1_R3_Drem"	"26:01"	170	0.0147620701632511
"Migraine_1_R3_Drem"	"29:01"	24	0.00208405696422369
"Migraine_1_R3_Drem"	"29:02"	39	0.00338659256686349
"Migraine_1_R3_Drem"	"30:01"	25	0.00217089267106634
"Migraine_1_R3_Drem"	"31:01"	458	0.0397707537339354
"Migraine_1_R3_Drem"	"32:01"	452	0.0392497394928795
"Migraine_1_R3_Drem"	"33:01"	4	0.000347342827370615
"Migraine_1_R3_Drem"	"33:03"	17	0.00147620701632511
"Migraine_1_R3_Drem"	"68:01"	661	0.0573984022229941
"Migraine_1_R3_Drem"	"69:01"	6	0.000521014241055922
"Migraine_2_R3_Drem"	"01:01"	360	0.0916730328495034
"Migraine_2_R3_Drem"	"02:01"	1330	0.338680926916221
"Migraine_2_R3_Drem"	"02:02"	1	0.000254647313470843
"Migraine_2_R3_Drem"	"03:01"	908	0.231219760631525
"Migraine_2_R3_Drem"	"11:01"	207	0.0527119938884645
"Migraine_2_R3_Drem"	"23:01"	38	0.00967659791189203
"Migraine_2_R3_Drem"	"24:02"	358	0.0911637382225618
"Migraine_2_R3_Drem"	"25:01"	43	0.0109498344792462
"Migraine_2_R3_Drem"	"26:01"	67	0.0170613700025465
"Migraine_2_R3_Drem"	"29:01"	25	0.00636618283677107
"Migraine_2_R3_Drem"	"29:02"	11	0.00280112044817927
"Migraine_2_R3_Drem"	"30:01"	9	0.00229182582123759
"Migraine_2_R3_Drem"	"31:01"	185	0.0471097529921059
"Migraine_2_R3_Drem"	"32:01"	154	0.0392156862745098
"Migraine_2_R3_Drem"	"33:03"	5	0.00127323656735421
"Migraine_2_R3_Drem"	"68:01"	225	0.0572956455309396
"Migraine_2_R3_Drem"	"69:01"	1	0.000254647313470843
"super_1_R3"	"01:01"	656	0.0747322852586011
"super_1_R3"	"02:01"	2896	0.329915698336751
"super_1_R3"	"02:02"	3	0.000341763499658237
"super_1_R3"	"02:05"	6	0.000683526999316473
"super_1_R3"	"03:01"	2370	0.269993164730007
"super_1_R3"	"11:01"	364	0.0414673046251994
"super_1_R3"	"23:01"	28	0.00318979266347687
"super_1_R3"	"24:02"	871	0.0992253360674413
"super_1_R3"	"25:01"	119	0.0135566188197767
"super_1_R3"	"26:01"	172	0.0195944406470722
"super_1_R3"	"29:01"	32	0.00364547732968786
"super_1_R3"	"29:02"	22	0.0025062656641604
"super_1_R3"	"30:01"	19	0.00216450216450216
"super_1_R3"	"31:01"	333	0.0379357484620643
"super_1_R3"	"32:01"	303	0.0345181134654819
"super_1_R3"	"33:01"	5	0.000569605832763727
"super_1_R3"	"33:03"	13	0.00148097516518569
"super_1_R3"	"68:01"	565	0.0643654591023012
"super_1_R3"	"69:01"	1	0.000113921166552745
