"batch"	"allele2"	"n"	"batch.freq"
"FINRISK_PalotieCoreExome_R3_Drem"	"03:01"	883	0.134521633150518
"FINRISK_PalotieCoreExome_R3_Drem"	"04:01"	2582	0.393357708714199
"FINRISK_PalotieCoreExome_R3_Drem"	"04:02"	1364	0.207800121876904
"FINRISK_PalotieCoreExome_R3_Drem"	"05:01"	175	0.0266605728214503
"FINRISK_PalotieCoreExome_R3_Drem"	"06:01"	3	0.000457038391224863
"FINRISK_PalotieCoreExome_R3_Drem"	"10:01"	13	0.00198049969530774
"FINRISK_PalotieCoreExome_R3_Drem"	"105:01"	14	0.00213284582571603
"FINRISK_PalotieCoreExome_R3_Drem"	"11:01"	6	0.000914076782449726
"FINRISK_PalotieCoreExome_R3_Drem"	"13:01"	19	0.00289457647775746
"FINRISK_PalotieCoreExome_R3_Drem"	"14:01"	69	0.0105118829981718
"FINRISK_PalotieCoreExome_R3_Drem"	"15:01"	34	0.00517976843388178
"FINRISK_PalotieCoreExome_R3_Drem"	"16:01"	48	0.00731261425959781
"FINRISK_PalotieCoreExome_R3_Drem"	"17:01"	27	0.00411334552102377
"FINRISK_PalotieCoreExome_R3_Drem"	"19:01"	40	0.00609384521633151
"FINRISK_PalotieCoreExome_R3_Drem"	"20:01"	31	0.00472273004265692
"FINRISK_predictCVD_Corogene_tarto_R3"	"01:01"	207	0.0552
"FINRISK_predictCVD_Corogene_tarto_R3"	"02:01"	528	0.1408
"FINRISK_predictCVD_Corogene_tarto_R3"	"02:02"	2	0.000533333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"03:01"	536	0.142933333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"04:01"	1467	0.3912
"FINRISK_predictCVD_Corogene_tarto_R3"	"04:02"	740	0.197333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"05:01"	88	0.0234666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"06:01"	4	0.00106666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"10:01"	13	0.00346666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"105:01"	7	0.00186666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"11:01"	5	0.00133333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"13:01"	13	0.00346666666666667
"FINRISK_predictCVD_Corogene_tarto_R3"	"14:01"	56	0.0149333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"15:01"	14	0.00373333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"16:01"	18	0.0048
"FINRISK_predictCVD_Corogene_tarto_R3"	"17:01"	14	0.00373333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"19:01"	17	0.00453333333333333
"FINRISK_predictCVD_Corogene_tarto_R3"	"20:01"	21	0.0056
"FINRISK_SUMMIT_R3_Drem"	"01:01"	73	0.0571205007824726
"FINRISK_SUMMIT_R3_Drem"	"02:01"	205	0.160406885758998
"FINRISK_SUMMIT_R3_Drem"	"03:01"	155	0.121283255086072
"FINRISK_SUMMIT_R3_Drem"	"04:01"	513	0.401408450704225
"FINRISK_SUMMIT_R3_Drem"	"04:02"	240	0.187793427230047
"FINRISK_SUMMIT_R3_Drem"	"05:01"	38	0.0297339593114241
"FINRISK_SUMMIT_R3_Drem"	"10:01"	3	0.00234741784037559
"FINRISK_SUMMIT_R3_Drem"	"105:01"	5	0.00391236306729264
"FINRISK_SUMMIT_R3_Drem"	"11:01"	1	0.000782472613458529
"FINRISK_SUMMIT_R3_Drem"	"13:01"	3	0.00234741784037559
"FINRISK_SUMMIT_R3_Drem"	"14:01"	14	0.0109546165884194
"FINRISK_SUMMIT_R3_Drem"	"15:01"	5	0.00391236306729264
"FINRISK_SUMMIT_R3_Drem"	"16:01"	6	0.00469483568075117
"FINRISK_SUMMIT_R3_Drem"	"17:01"	6	0.00469483568075117
"FINRISK_SUMMIT_R3_Drem"	"19:01"	1	0.000782472613458529
"FINRISK_SUMMIT_R3_Drem"	"20:01"	10	0.00782472613458529
"GENERISK_1_15_R3"	"01:01"	915	0.0657705577918344
"GENERISK_1_15_R3"	"02:01"	1864	0.133985048878666
"GENERISK_1_15_R3"	"02:02"	14	0.00100632547441058
"GENERISK_1_15_R3"	"03:01"	1830	0.131541115583669
"GENERISK_1_15_R3"	"04:01"	5561	0.399726854514089
"GENERISK_1_15_R3"	"04:02"	2667	0.191705002875216
"GENERISK_1_15_R3"	"05:01"	406	0.0291834387579068
"GENERISK_1_15_R3"	"06:01"	4	0.000287521564117309
"GENERISK_1_15_R3"	"10:01"	35	0.00251581368602645
"GENERISK_1_15_R3"	"105:01"	18	0.00129384703852789
"GENERISK_1_15_R3"	"11:01"	33	0.0023720529039678
"GENERISK_1_15_R3"	"13:01"	26	0.00186889016676251
"GENERISK_1_15_R3"	"14:01"	189	0.0135853939045428
"GENERISK_1_15_R3"	"15:01"	46	0.00330649798734905
"GENERISK_1_15_R3"	"16:01"	70	0.0050316273720529
"GENERISK_1_15_R3"	"17:01"	66	0.0047441058079356
"GENERISK_1_15_R3"	"19:01"	89	0.00639735480161012
"GENERISK_1_15_R3"	"20:01"	79	0.00567855089131685
"H2000_Broad_R3_Drem"	"01:01"	468	0.0532181032522174
"H2000_Broad_R3_Drem"	"02:01"	1227	0.139526950193314
"H2000_Broad_R3_Drem"	"02:02"	4	0.000454855583352286
"H2000_Broad_R3_Drem"	"03:01"	1210	0.137593813964066
"H2000_Broad_R3_Drem"	"04:01"	3548	0.403456902433477
"H2000_Broad_R3_Drem"	"04:02"	1713	0.194791903570616
"H2000_Broad_R3_Drem"	"05:01"	216	0.0245622015010234
"H2000_Broad_R3_Drem"	"06:01"	7	0.0007959972708665
"H2000_Broad_R3_Drem"	"10:01"	17	0.00193313622924721
"H2000_Broad_R3_Drem"	"105:01"	10	0.00113713895838071
"H2000_Broad_R3_Drem"	"11:01"	17	0.00193313622924721
"H2000_Broad_R3_Drem"	"13:01"	27	0.00307027518762793
"H2000_Broad_R3_Drem"	"14:01"	120	0.0136456675005686
"H2000_Broad_R3_Drem"	"15:01"	44	0.00500341141687514
"H2000_Broad_R3_Drem"	"16:01"	43	0.00488969752103707
"H2000_Broad_R3_Drem"	"17:01"	31	0.00352513077098021
"H2000_Broad_R3_Drem"	"19:01"	38	0.00432112804184671
"H2000_Broad_R3_Drem"	"20:01"	54	0.00614055037525586
"H2000_FIMM_R3_Drem"	"01:01"	109	0.0652694610778443
"H2000_FIMM_R3_Drem"	"02:01"	228	0.136526946107784
"H2000_FIMM_R3_Drem"	"03:01"	227	0.135928143712575
"H2000_FIMM_R3_Drem"	"04:01"	628	0.376047904191617
"H2000_FIMM_R3_Drem"	"04:02"	354	0.211976047904192
"H2000_FIMM_R3_Drem"	"05:01"	34	0.0203592814371257
"H2000_FIMM_R3_Drem"	"10:01"	5	0.0029940119760479
"H2000_FIMM_R3_Drem"	"105:01"	3	0.00179640718562874
"H2000_FIMM_R3_Drem"	"11:01"	3	0.00179640718562874
"H2000_FIMM_R3_Drem"	"13:01"	3	0.00179640718562874
"H2000_FIMM_R3_Drem"	"14:01"	27	0.0161676646706587
"H2000_FIMM_R3_Drem"	"15:01"	8	0.00479041916167665
"H2000_FIMM_R3_Drem"	"16:01"	5	0.0029940119760479
"H2000_FIMM_R3_Drem"	"17:01"	10	0.00598802395209581
"H2000_FIMM_R3_Drem"	"19:01"	15	0.00898203592814371
"H2000_FIMM_R3_Drem"	"20:01"	11	0.00658682634730539
"H2000_Genmets_R3_Drem"	"01:01"	223	0.0534003831417625
"H2000_Genmets_R3_Drem"	"02:01"	599	0.143438697318008
"H2000_Genmets_R3_Drem"	"02:02"	1	0.000239463601532567
"H2000_Genmets_R3_Drem"	"03:01"	558	0.133620689655172
"H2000_Genmets_R3_Drem"	"04:01"	1667	0.399185823754789
"H2000_Genmets_R3_Drem"	"04:02"	817	0.195641762452107
"H2000_Genmets_R3_Drem"	"05:01"	104	0.024904214559387
"H2000_Genmets_R3_Drem"	"06:01"	4	0.000957854406130268
"H2000_Genmets_R3_Drem"	"10:01"	4	0.000957854406130268
"H2000_Genmets_R3_Drem"	"105:01"	7	0.00167624521072797
"H2000_Genmets_R3_Drem"	"11:01"	10	0.00239463601532567
"H2000_Genmets_R3_Drem"	"13:01"	13	0.00311302681992337
"H2000_Genmets_R3_Drem"	"14:01"	65	0.0155651340996169
"H2000_Genmets_R3_Drem"	"15:01"	23	0.00550766283524904
"H2000_Genmets_R3_Drem"	"16:01"	17	0.00407088122605364
"H2000_Genmets_R3_Drem"	"17:01"	21	0.00502873563218391
"H2000_Genmets_R3_Drem"	"19:01"	21	0.00502873563218391
"H2000_Genmets_R3_Drem"	"20:01"	22	0.00526819923371648
"Migraine_1_R3_Drem"	"01:01"	620	0.0536889504676134
"Migraine_1_R3_Drem"	"02:01"	1682	0.145652926913751
"Migraine_1_R3_Drem"	"02:02"	5	0.000432975406996883
"Migraine_1_R3_Drem"	"03:01"	1602	0.138725320401801
"Migraine_1_R3_Drem"	"04:01"	4642	0.401974367855906
"Migraine_1_R3_Drem"	"04:02"	2237	0.193713197090405
"Migraine_1_R3_Drem"	"05:01"	274	0.0237270523034292
"Migraine_1_R3_Drem"	"06:01"	4	0.000346380325597506
"Migraine_1_R3_Drem"	"10:01"	22	0.00190509179078628
"Migraine_1_R3_Drem"	"105:01"	15	0.00129892622099065
"Migraine_1_R3_Drem"	"11:01"	19	0.00164530654658815
"Migraine_1_R3_Drem"	"13:01"	41	0.00355039833737444
"Migraine_1_R3_Drem"	"14:01"	131	0.0113439556633183
"Migraine_1_R3_Drem"	"15:01"	56	0.00484932455836508
"Migraine_1_R3_Drem"	"16:01"	65	0.00562868029095947
"Migraine_1_R3_Drem"	"17:01"	44	0.00381018358157257
"Migraine_1_R3_Drem"	"19:01"	40	0.00346380325597506
"Migraine_1_R3_Drem"	"20:01"	49	0.00424315898856945
"Migraine_2_R3_Drem"	"01:01"	230	0.0585539714867617
"Migraine_2_R3_Drem"	"02:01"	597	0.151985743380855
"Migraine_2_R3_Drem"	"02:02"	2	0.000509164969450102
"Migraine_2_R3_Drem"	"03:01"	528	0.134419551934827
"Migraine_2_R3_Drem"	"04:01"	1584	0.403258655804481
"Migraine_2_R3_Drem"	"04:02"	684	0.174134419551935
"Migraine_2_R3_Drem"	"05:01"	100	0.0254582484725051
"Migraine_2_R3_Drem"	"06:01"	1	0.000254582484725051
"Migraine_2_R3_Drem"	"10:01"	9	0.00229124236252546
"Migraine_2_R3_Drem"	"105:01"	14	0.00356415478615071
"Migraine_2_R3_Drem"	"13:01"	19	0.00483706720977597
"Migraine_2_R3_Drem"	"14:01"	71	0.0180753564154786
"Migraine_2_R3_Drem"	"15:01"	28	0.00712830957230143
"Migraine_2_R3_Drem"	"16:01"	12	0.00305498981670061
"Migraine_2_R3_Drem"	"17:01"	12	0.00305498981670061
"Migraine_2_R3_Drem"	"19:01"	18	0.00458248472505092
"Migraine_2_R3_Drem"	"20:01"	19	0.00483706720977597
"super_1_R3"	"01:01"	440	0.0499659323188735
"super_1_R3"	"02:01"	1210	0.137406313876902
"super_1_R3"	"02:02"	1	0.000113558937088349
"super_1_R3"	"03:01"	1290	0.14649102884397
"super_1_R3"	"04:01"	3364	0.382012264365206
"super_1_R3"	"04:02"	1874	0.212809448103566
"super_1_R3"	"05:01"	223	0.0253236429707018
"super_1_R3"	"06:01"	4	0.000454235748353395
"super_1_R3"	"10:01"	15	0.00170338405632523
"super_1_R3"	"105:01"	22	0.00249829661594367
"super_1_R3"	"11:01"	16	0.00181694299341358
"super_1_R3"	"13:01"	27	0.00306609130138542
"super_1_R3"	"14:01"	104	0.0118101294571883
"super_1_R3"	"15:01"	36	0.00408812173518056
"super_1_R3"	"16:01"	48	0.00545082898024074
"super_1_R3"	"17:01"	40	0.00454235748353395
"super_1_R3"	"19:01"	39	0.00442879854644561
"super_1_R3"	"20:01"	53	0.00601862366568249
